鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,房地(土地+建物),台南市東區裕信六街190號,115.96,住,,,1011010,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1001020,218.88,5,2,2,有,無,13500000,61678,,0.0,0,,RPRNMLLJJIHFFCD96DA,188.18,0.0,30.7,,
東區,房地(土地+建物),台南市東區裕農路７６７之１號,20.3,住,,,1010927,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0711122,76.02000000000001,2,2,1,有,無,1800000,23676,,0.0,0,,RPQNMLOJJIHFFCD17DA,57.03,0.0,5.99,,
下營區,土地,營中段1137地號,109.73,住,,,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,30074,,0.0,0,,RPRNMLKMIIHFFCR48DA,0.0,0.0,0.0,,
後壁區,土地,烏樹段430地號,45.56,,鄉村區,乙種建築用地,1011012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68903,1512,,0.0,0,,RPQNMLOLIIHFFBR58DA,0.0,0.0,0.0,,
後壁區,房地(土地+建物),台南市後壁區新港東147之138號,56.28,,特定農業區,甲種建築用地,1010719,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830909,114.34,4,2,3,有,無,910000,7959,,0.0,0,,RPSNMLOLIIHFFBR78DA,106.85,0.0,7.49,,
東山區,土地,吉貝耍段983地號,1213.5,,特定農業區,農牧用地,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,667425,550,,0.0,0,,RPQNMLPLIIHFFBR68DA,0.0,0.0,0.0,,
學甲區,土地,光明段44地號,10087.0,,特定農業區,農牧用地,1010920,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,1289,,0.0,0,,RPSNMLOLIIHFFDR98DA,0.0,0.0,0.0,,
仁德區,土地,大甲段569-8地號,203.0,住,,,1010929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2534393,12485,,0.0,0,,RPSNMLPLIIHFFFR66DA,0.0,0.0,0.0,,
安定區,土地,保加段783地號,48.13,住,,,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4155,,0.0,0,,RPSNMLLJJIHFFER68DA,0.0,0.0,0.0,,
新化區,房地(土地+建物),台南市新化區全興里14鄰竹子腳247之292號,99.54,,特定農業區,甲種建築用地,1011008,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821208,204.58,4,2,3,有,有,3250000,15886,,0.0,0,,RPPNMLMJJIHFFER48DA,190.65,0.0,13.93,,
新化區,土地,新豐段1046-17地號,366.03,住,,,1010924,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9850000,26910,,0.0,0,,RPRNMLMJJIHFFER58CA,0.0,0.0,0.0,,
新市區,土地,大社段46地號,752.5,,一般農業區,農牧用地,1011018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,731,,0.0,0,,RPWNMLTLIIHFFER27CA,0.0,0.0,0.0,,
善化區,房地(土地+建物),台南市新化區民權路４１巷１０號,93.45,住,,,1011010,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000112,220.76,4,1,4,有,無,7700000,34880,,0.0,0,,RPTNMLTLIIHFFER96CA,183.26,3.34,34.16,,
善化區,土地,六分寮段608-9地號,215.0,,鄉村區,乙種建築用地,1010526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,6047,,0.0,0,,RPTOMLOLIIHFFER56CA,0.0,0.0,0.0,,
安定區,土地,港口段1952地號,1165.0,農,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,2918,,0.0,0,,RPSNMLPLIIHFFER09CA,0.0,0.0,0.0,,
新化區,土地,新平段14-1地號,71.46,住,,,1010925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1512700,21168,,0.0,0,,RPUNMLPLIIHFFER66CA,0.0,0.0,0.0,,
安定區,土地,中榮段112地號,110.09,,鄉村區,乙種建築用地,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,14534,,0.0,0,,RPPNMLQLIIHFFER88CA,0.0,0.0,0.0,,
歸仁區,房地(土地+建物),台南市歸仁區七甲里南潭二街１１９號,83.0,,特定農業區,甲種建築用地,1011015,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010806,179.76,5,2,3,有,無,5700000,31709,,0.0,0,,RPPNMLMJJIHFFFR48CA,150.61,0.0,29.15,,
歸仁區,房地(土地+建物),台南市歸仁區七甲里南潭二街１１１號,83.0,,特定農業區,甲種建築用地,1011015,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010806,179.76,5,2,3,有,無,5500000,30596,,0.0,0,,RPQNMLMJJIHFFFR58CA,150.61,0.0,29.15,,
歸仁區,房地(土地+建物),台南市歸仁區七甲里南潭二街１０７號,83.0,,特定農業區,甲種建築用地,1011008,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010806,164.23,5,2,3,有,無,5730000,34890,,0.0,0,,RPRNMLMJJIHFFFR68CA,135.08,0.0,29.15,,
歸仁區,房地(土地+建物),台南市歸仁區七甲里南潭二街１０５號,83.0,,特定農業區,甲種建築用地,1011015,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010806,164.23,5,2,3,有,無,5600000,34099,,0.0,0,,RPSNMLMJJIHFFFR78CA,135.08,0.0,29.15,,
仁德區,房地(土地+建物),台南市仁德區文賢一街16號,73.58,住,,,1011011,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820601,162.31,4,2,4,有,無,2500000,15403,,0.0,0,,RPSQMLTJJIHFFFR17CA,125.99,25.03,11.29,,
玉井區,土地,沙子田段285-1地號,2639.0,農,山坡地保育區,農牧用地,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1061,,0.0,0,,RPPNMLQLIIHFFGR09CA,0.0,0.0,0.0,,
仁德區,土地,大宅段8地號,397.77,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2130000,5355,,0.0,0,,RPROMLLJJIHFFFR68CA,0.0,0.0,0.0,,
仁德區,土地,大宅段12地號,38.64,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5176,,0.0,0,,RPXOMLLJJIHFFFR66CA,0.0,0.0,0.0,,
歸仁區,土地,八甲段2129-2地號,620.0,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3330000,5371,,0.0,0,,RPOPMLLJJIHFFFR48CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中二街６５號,98.82,住,,,1011012,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,191.32,5,2,3,有,無,7800000,40769,,0.0,0,,RPVNMLLJJIHFFFR98CA,162.85,0.0,28.47,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中三街１０８號,103.6,住,,,1011003,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,185.52,5,2,3,有,無,7750000,41774,,0.0,0,,RPWNMLLJJIHFFFR09CA,155.32,0.0,30.2,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中三街１０６號,102.66,住,,,1011009,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,185.28,5,2,3,有,無,7800000,42098,,0.0,0,,RPXNMLLJJIHFFFR56CA,155.32,0.0,29.96,,
仁德區,土地,大宅段5地號,413.74,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2220000,5366,,0.0,0,,RPOOMLLJJIHFFFR38CA,0.0,0.0,0.0,,
仁德區,土地,大宅段9地號,189.32,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020000,5388,,0.0,0,,RPTOMLLJJIHFFFR88CA,0.0,0.0,0.0,,
仁德區,土地,大宅段1056-12地號,2503.39,,特定農業區,農牧用地,1010925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,3995,,0.0,0,,RPPNMLQLIIHFFFR98CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區保安里保學一街１７巷６號,102.43,住,,,1011022,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960420,208.71,8,0,8,有,有,5450000,26113,,0.0,0,,RPVNMLOLIIHFFFR76CA,195.9,0.0,12.81,,
仁德區,房地(土地+建物),台南市仁德區正義路１９６巷７號,82.86,住,,,1011016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990813,192.63,4,2,3,有,無,6770000,35145,,0.0,0,,RPWNMLOLIIHFFFR86CA,172.22,0.0,20.41,,
歸仁區,土地,崙子頂段461地號,1707.0,,一般農業區,農牧用地,1011017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,3105,,0.0,0,,RPPNMLPLIIHFFFR88CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區安康里大橋一街５７之５號二樓之８,3.08,住,,,1010925,土地1建物1車位0,二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880824,32.6,1,1,1,有,有,900000,27610,,0.0,0,,RPUNMLSJJIHFFHR17CA,21.28,0.0,3.22,,
永康區,房地(土地+建物)+車位,台南市永康區勝利街１巷４７號八樓之１,20.75,住,,,1011009,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,95.54,4,2,2,有,有,3700000,38727,升降平面,0.0,0,,RPXOMLRJJIHFFHR47CA,84.93,0.0,10.61,,
永康區,房地(土地+建物),台南市永康區竹南街５６巷１５弄１５號,70.0,商,,,1011011,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010606,187.25,5,2,4,有,無,7300000,38985,,0.0,0,,RPRNMLMJJIHFFHR88CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區烏竹里龍橋街３８１巷１６號,80.0,住,,,1011012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700714,88.95,3,2,2,有,無,2150000,24171,,0.0,0,,RPSNMLMJJIHFFHR98CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區復國一路３９巷１５號,72.86,住,,,1011009,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761214,109.73,4,2,3,有,無,3120000,28433,,0.0,0,,RPVNMLMJJIHFFHR66CA,82.56,23.48,3.69,,
永康區,房地(土地+建物)+車位,台南市永康區永康里中山路１２號三樓之６,24.29,住,,,1010928,土地2建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860523,94.5,3,1,2,有,有,3050000,32275,升降機械,0.0,0,,RPSNMLPLIIHFFHR76CA,86.72,0.0,7.78,,
永康區,房地(土地+建物),台南市永康區六合里新興街８之２號五樓之１,8.25,住,,,1011005,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,81.29,3,2,2,有,有,2150000,26450,,0.0,0,,RPRPMLOLIIHFFHR76CA,44.53,6.03,6.46,,
永康區,房地(土地+建物),台南市永康區新行街１８１號,68.11,住,,,1010830,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840125,215.19,4,2,3,有,無,7000000,32529,,0.0,0,,RPROMLQLIIHFFHR86CA,183.6,11.87,19.72,,
永康區,房地(土地+建物),台南市永康區正強里四維街５１巷５號六樓之４,13.83,住,,,1011015,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840504,89.49,3,2,2,有,無,2050000,22907,,0.0,0,,RPXOMLQLIIHFFHR47CA,57.63,0.0,6.83,,
永康區,房地(土地+建物),台南市永康區大仁街８７號,124.0,住,,,1011001,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710206,319.51,6,4,5,有,無,12500000,39122,,0.0,0,,RPVNMLPLIIHFFHR07CA,313.73,0.0,5.78,,
永康區,房地(土地+建物),台南市永康區永大路三段５２５巷１１號,104.0,住,,,1010921,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010213,186.33,6,1,4,有,無,6650000,35689,,0.0,0,,RPROMLLJJIHFFHR88CA,165.1,0.0,21.23,,
永康區,房地(土地+建物)+車位,台南市永康區中華路７巷２號十五樓之１,10.9,住,,,1011017,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,147.09,2,2,2,有,有,6880000,46775,坡道平面,18.41,0,,RPRNMLNLJIHFFHR56CA,76.96,0.0,8.85,,
永康區,房地(土地+建物)+車位,台南市永康區六合里新興街２號八樓之３,12.38,住,,,1011006,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,121.08000000000001,3,2,2,有,有,3550000,29319,坡道機械,0.0,0,,RPTOMLPKJIHFFHR96CA,61.02,8.22,9.11,,
仁德區,房地(土地+建物),台南市仁德區仁義五街２８號,77.74,住,,,1011009,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670907,102.24,3,2,2,有,無,2600000,25430,,0.0,0,,RPQNMLQLIIHFFFR09CA,102.24,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中八街２２巷１６號,104.85,住,,,1011003,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,183.62,5,2,3,有,無,6900000,37578,,0.0,0,,RPSNMLQLIIHFFFR66CA,156.84,0.0,26.78,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中八街３０巷２１號,79.73,住,,,1011009,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,183.05,5,2,4,有,無,6300000,34417,,0.0,0,,RPUOMLLJJIHFFFR98CA,156.08,0.0,26.97,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中八街３０巷１３號,78.23,住,,,1011009,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,175.28,5,2,4,有,無,6050000,34516,,0.0,0,,RPVOMLLJJIHFFFR09CA,148.95,0.0,26.33,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中三街９６號,105.34,住,,,1011011,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,198.46,5,2,3,有,無,8300000,41822,,0.0,0,,RPPOMLLJJIHFFFR48CA,168.36,0.0,30.1,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中八街２２巷１５號,104.85,住,,,1011003,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,183.62,5,2,3,有,無,6850000,37305,,0.0,0,,RPQOMLLJJIHFFFR58CA,156.84,0.0,26.78,,
仁德區,房地(土地+建物),台南市仁德區仁德里仁中八街２２巷１０號,100.75,住,,,1011011,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010622,175.45,5,2,3,有,無,6800000,38757,,0.0,0,,RPSOMLLJJIHFFFR78CA,149.86,0.0,25.59,,
仁德區,土地,德崙段111地號,2.4,商,,,1011016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115000,47917,,0.0,0,,RPPOMLKMIIHFFFR58CA,0.0,0.0,0.0,,
南化區,土地,竹頭崎段78地號,350.0,,山坡地保育區,農牧用地,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,571,,0.0,0,,RPPNMLSJJIHFFGR56CA,0.0,0.0,0.0,,
玉井區,土地,芒子芒段102地號,10132.0,農,一般農業區,農牧用地,1010929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,375,,0.0,0,,RPUNMLLJJIHFFGR98CA,0.0,0.0,0.0,,
玉井區,土地,芒子芒段971-41地號,2152.0,農,山坡地保育區,農牧用地,1010927,土地1建物0車位0,,,公寓(5樓含以下無電梯),,,,0.0,0,0,0,有,無,600000,279,,0.0,0,,RPPNMLMJJIHFFGR58CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區上崙里德崙路７７巷８４號三樓之４,22.86,住,,,1010928,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830625,83.03,3,2,2,有,有,1600000,19270,,0.0,0,,RPUOMLMKJIHFFFR56CA,57.75,0.0,6.33,,
新化區,土地,新化段王公廟小段2613地號,152.0,住,特定農業區,甲種建築用地,1010926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2321000,15270,,0.0,0,,RPVNMLQLIIHFFER86CA,0.0,0.0,0.0,,
安定區,土地,海寮段1302地號,840.0,,特定農業區,農牧用地,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2976,,0.0,0,,RPQNMLOJJIHFFER68CA,0.0,0.0,0.0,,
安定區,土地,港口段2482地號,2717.0,,特定農業區,農牧用地,1010922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13585000,5000,,0.0,0,,RPUNMLNLJIHFFER56CA,0.0,0.0,0.0,,
安定區,土地,港口段2662-5地號,247.62,其他,鄉村區,乙種建築用地,1011015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,8481,,0.0,0,,RPXNMLOKJIHFFER86CA,0.0,0.0,0.0,,
新市區,土地,港子墘段878-3地號,2718.0,,特定農業區,農牧用地,1010814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9460000,3481,,0.0,0,,RPRNMLLMIIHFFER78DA,0.0,0.0,0.0,,
新化區,房地(土地+建物),台南市新化區新化區東榮里22鄰復興路221之3號,25.89,住,,,1011016,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831015,136.04,0,0,0,有,有,1600000,11761,,0.0,0,,RPQNMLLJJIHFFER48DA,98.34,0.0,10.11,,
新市區,土地,大社段1563-1地號,2678.0,農,特定農業區,農牧用地,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9111300,3402,,0.0,0,,RPQNMLQLIIHFFER09DA,0.0,0.0,0.0,,
善化區,土地,曾文段1318-33地號,358.0,,特定農業區,農牧用地,1010907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,6648,,0.0,0,,RPSNMLQLIIHFFER66DA,0.0,0.0,0.0,,
善化區,土地,曾文段1318-34地號,354.0,,特定農業區,農牧用地,1010907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,6638,,0.0,0,,RPTNMLQLIIHFFER76DA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區保學一街17巷1號,104.37,住,,,1010925,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960420,213.96,8,1,8,有,無,5450000,25472,,0.0,0,,RPQNMLTLIIHFFFR86DA,201.15,0.0,12.81,,
仁德區,房地(土地+建物),台南市仁德區保學一街17巷3號,102.42,住,,,1010925,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960420,208.66,8,2,8,有,無,5450000,26119,,0.0,0,,RPSNMLTLIIHFFFR07DA,195.85,0.0,12.81,,
楠西區,土地,楠西段142地號,3974.0,農,,,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,629,,0.0,0,,RPQNMLQLIIHFFGR66DA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),台南市佳里區新生路43號,146.0,住,,,1011005,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900910,329.59,7,3,7,有,無,16880000,51215,,0.0,0,,RPQNMLQLIIHFFDR98DA,313.35,0.0,16.24,,
佳里區,土地,佳化段992地號,971.0,,特定農業區,農牧用地,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,1092,,0.0,0,,RPPNMLMJJIHFFDR38DA,0.0,0.0,0.0,,
後壁區,土地,菁寮段3196地號,3055.0,,特定農業區,農牧用地,1011001,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,769,,0.0,0,,RPPNMLKMIIHFFBR18DA,0.0,0.0,0.0,,
官田區,土地,社子段592地號,4667.0,,一般農業區,養殖用地,1010917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5920000,1268,,0.0,0,,RPRNMLQLIIHFFCR98DA,0.0,0.0,0.0,,
南區,土地,明興段429-5地號,1162.2,農,,,1011019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7733000,6654,,0.0,0,,RPUPMLMJJIHFFCD57DA,0.0,0.0,0.0,,
東區,房地(土地+建物)+車位,台南市東區崇善十一街50號三樓,15.67,住,,,1011002,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0880802,95.94999999999999,3,1,1,有,有,2920000,30433,坡道平面,0.0,0,,RPUNMLKMIIHFFCD37DA,60.38,0.0,7.64,,
東區,房地(土地+建物),台南市東區崇明路866號,92.97,住,,,1011015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0960626,248.84,3,2,4,有,有,13500000,54252,,0.0,0,,RPOOMLKMIIHFFCD86DA,228.58,0.0,20.26,,
南區,土地,明興段429-4地號,1162.2,農,,,1011019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7733000,6654,,0.0,0,,RPPPMLMJJIHFFCD07DA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區富農街二段43巷34號4樓之3,7.11,住,,,1011012,土地3建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0781114,33.09,1,0,1,有,有,800000,24173,,0.0,0,,RPTOMLPLIIHFFCD77DA,0.0,0.0,0.0,,
東區,房地(土地+建物)+車位,台南市東區大同路二段77號9F,13.29,住,,,1011003,土地1建物2車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0831216,78.48,3,2,2,有,有,3200000,40775,坡道平面,0.0,0,,RPUOMLPLIIHFFCD87DA,66.48,0.0,11.88,,
東區,房地(土地+建物)+車位,台南市東區莊敬路82號4F-1,15.63,住,,,1010914,土地1建物2車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0830916,273.35,3,2,2,有,有,5900000,21584,坡道平面,0.0,0,,RPVOMLPLIIHFFCD97DA,75.11,191.09,6.91,,
東區,房地(土地+建物),台南市東區東成街28巷10號5F-2,27.93,住,,,1010808,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0770423,82.46000000000001,3,2,2,有,無,850000,10308,,0.0,0,,RPXOMLPLIIHFFCD18DA,62.5,0.0,4.14,,
東區,房地(土地+建物)+車位,台南市東區和平里仁和路31號,55.39,住,,,1011015,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1010723,210.4,0,0,0,無,有,21740000,111523,坡道平面,24.43,1000000,,RPUNMLPLIIHFFCD77DA,152.61,0.0,0.0,,
東區,房地(土地+建物)+車位,台南市東區和平里仁和路29號六樓,42.88,住,,,1011015,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010723,213.79000000000002,3,2,2,有,有,14490000,71768,坡道平面,24.43,900000,,RPVNMLPLIIHFFCD87DA,113.01,4.68,12.9,,
